t,q1,q2,q3,q4,q5,q6,v1,v2,v3,v4,v5,v6,R,VB,p,qterminal,e4,e5,cost
0.61,0.061510771927496724,0.04017318441915123,0.021373183064770793,0.021153947434652813,0.01805401834529476,0.0151360270059832,0.2773241542217888,0.20323051504903195,0.10009355207254653,0.09509044983179243,0.0632839263002522,0.05479056374063357,0.0017534869959772426,0.0008436908912346867,0.011597794787471152,0.028414409165817653,-0.08852701009765013,-0.048967360941534574,0.006742608111540346
0.62,0.06432163069473665,0.042242247518386476,0.022388779730641784,0.0221177929392791,0.018691379629952733,0.01568916283299205,0.28485578329379346,0.21061077350765897,0.10303121721079961,0.09768240568988693,0.06418508478562204,0.055836883612424316,0.0018215229452552175,0.0008940874613053127,0.012187108647704671,0.029838848291529798,-0.08901230710561145,-0.04986066249157078,0.006864367847932752
0.63,0.06720804776948014,0.04438597829593547,0.023433915880646906,0.023107670544211333,0.019337654201902466,0.016252770333170723,0.2924354654098712,0.21816455634497584,0.10600142430780149,0.10029686157658226,0.06506649145158062,0.05688490022908849,0.001890770014214615,0.0009467147287635445,0.012796350963562826,0.03130994542789794,-0.08946456672150646,-0.05076512562141658,0.006984825997711575
0.64,0.0701704931829486,0.046606127283697715,0.024508916219190505,0.024123805065099785,0.01999264176966789,0.016826866543170862,0.3000611017167195,0.2258949331214578,0.10900403256366994,0.1029337870939145,0.06592759122385847,0.05793462879433156,0.0019612150079619723,0.0010016447359968215,0.013425944991684204,0.03282861470739861,-0.08988322139034827,-0.0516812238091805,0.007103947002318093
0.65,0.07320941600627506,0.0489044760686068,0.025614104108846864,0.025166421211668014,0.02065613647793158,0.01741146869290832,0.30773059892209925,0.2338050454124923,0.11203891431829277,0.10559319167333947,0.06676782635425939,0.05898609279137526,0.0020328443832189533,0.0010589516879630318,0.014076328907265158,0.03439580372006437,-0.0902676563159586,-0.05260943665790706,0.007221696745456039
0.66,0.07632524440224478,0.05128283801663302,0.026749801698920942,0.026235743992638245,0.02132792687922093,0.018006594289406676,0.31544186851709227,0.2418981075768418,0.11510595448405579,0.10827512591128358,0.06758663610692311,0.06003932419286399,0.0021056442632266846,0.0011187120580277968,0.014747957108802138,0.03601249672614586,-0.09061720772393356,-0.05355025024824534,0.007338042653378269
0.67,0.07951838566914698,0.05374305900442232,0.02791633004834296,0.027331999134302117,0.022007795902512357,0.018612261202737828,0.3231928259767018,0.2501774075184636,0.1182050499750921,0.1109796829593078,0.06838345646717066,0.061094363673127934,0.0021796004533640046,0.0011810047006781642,0.015441301604262919,0.037679718067784196,-0.0909311608582914,-0.05450415676556351,0.007452953743801731
0.68,0.08278922627653272,0.056287018158532175,0.02911400924273172,0.028455413513222713,0.022695520819260226,0.019228487754129015,0.33098138994009746,0.25864630743796163,0.12133610912051915,0.1137069999632978,0.06915771990085054,0.062151260826412764,0.0022546984577412814,0.0012459109715831462,0.016156853485229286,0.039398535795473734,-0.09120874819379324,-0.055471654685257415,0.007566400783093808
0.6900000000000001,0.08613813189268421,0.058916628602064744,0.030343158505683466,0.02960621560351817,0.023390873206934285,0.01985529280631888,0.33880548137283467,0.2673082445657214,0.12449905108534089,0.1164572595411686,0.06990885511550599,0.06321007439724131,0.002330923497470514,0.0013135148551501144,0.016895124486337253,0.04117006550203447,-0.09144914700419252,-0.05645324900421869,0.007678356418819445
0.7000000000000001,0.08956544740360417,0.06163383820857148,0.03160409630408616,0.03078463593923428,0.024093618910595065,0.02049269585617207,0.34666302270936084,0.27616673187745133,0.12769380526504773,0.11923069131811105,0.07063628688973182,0.06427087250601292,0.0024082605304475936,0.0013839031005342863,0.017656648645390814,0.042995474401886905,-0.09165147788597283,-0.057449450797198987,0.0077887954102536135
0.71,0.09307149692335626,0.0644406303629718,0.03289714044743859,0.03199090759221021,0.024803518002706637,0.021140717129639382,0.35455193698070697,0.2852253587854937,0.13092031068046148,0.12202757349242918,0.07133943590709924,0.0653337328895336,0.0024866942737003105,0.0014571653660292992,0.018441984057220546,0.04487598563763842,-0.0918148024557231,-0.05846077738322326,0.007897694866624881
0.72,0.09665658379560041,0.067339024729274,0.03422260818095887,0.033225266665858046,0.025520324741692715,0.02179937767909695,0.36247014692570984,0.29448779180225515,0.13417851535213277,0.12484823445427339,0.07201771865680974,0.06639874313484764,0.0025662092281857297,0.00153339437288263,0.01925171473741274,0.04681288285357773,-0.09193812107596316,-0.059487752337220784,0.008005034530811167
0.73,0.10032099058617594,0.07033107802474158,0.03558081627244132,0.03448795280530477,0.02624378752951908,0.02246869948306397,0.3704155740906695,0.30395777516784256,0.13746837566707265,0.12769305443171575,0.07267054735239839,0.06746600092657838,0.002646789707087636,0.0016126860685661167,0.02008645259097185,0.048807515022983014,-0.09202037123687273,-0.06053090489771981,0.00811079714217419
