t,q1,q2,q3,q4,q5,q6,v1,v2,v3,v4,v5,v6,R,VB,p,qterminal,e4,e5,cost
0.61,0.04814728029461283,0.3757581377616002,0.04962885296408359,0.019646226293300952,-0.016265383909036184,0.015262443904968932,0.26921262658314116,0.8150986984318802,0.14050594161720312,0.11043286416786893,0.007267113871412008,0.057052465845033845,0.003453250565204239,0.0008946635439028343,0.01077438812778513,0.026448067628505885,-0.06472973662370679,-0.10541562869209163,0.011166753884838978
0.62,0.05087475674347233,0.3840061076166802,0.051057636401175,0.020768905270763416,-0.01619108943458231,0.015839282819816006,0.2762853713130248,0.8345530270335566,0.14525749137841398,0.11411507907191122,0.007585392780456661,0.05831728106686861,0.0035658349735943045,0.0009560236770956369,0.011504079769014765,0.02824007532011847,-0.06365999499959499,-0.10706394979654195,0.01135032519519775
0.63,0.053673037013471016,0.3924503611367619,0.052534138634845635,0.02192877407712474,-0.016113803824934443,0.016428829536141016,0.2833729044617203,0.8543562023311398,0.15004979495952558,0.11787115685300516,0.007865342544973402,0.05959409976804736,0.0036802616201124317,0.0010211948210167962,0.012275167294323486,0.030132523881133175,-0.062485966238501084,-0.10873563983482645,0.01153526334723528
0.64,0.05654225443242887,0.4010944097276757,0.054058770065906925,0.023126581254389347,-0.01603391020592075,0.017031206324084953,0.29047231830888076,0.8745127929091132,0.15488342899085478,0.12170309065249266,0.008107008034081414,0.06088337165121026,0.003796546105875725,0.0010903922298008818,0.01308978023841791,0.03213050681828922,-0.061204872173770075,-0.11043050748668665,0.011721962723642905
0.65,0.059482513364891576,0.4099418098859473,0.05563194698100383,0.024363095584924374,-0.015951790897602187,0.01764654002885031,0.29758072866703783,0.8950272463431462,0.1597589936429127,0.12561293479982022,0.008310506018996687,0.0621855619273369,0.00391470821584181,0.001163842799076775,0.013950169208434013,0.03423940797659429,-0.05981391561309121,-0.11214829966947679,0.011910866173686838
0.66,0.06249388947057566,0.4189961619275716,0.057254091777378606,0.025639106684645006,-0.01586782667982531,0.01827496222267925,0.30469527957607756,0.9159038767926901,0.16467711053295853,0.12960280100780563,0.008476028344647439,0.06350115068109946,0.004034772417070792,0.0012417855814147508,0.014858710841145881,0.036464913316519014,-0.05831028775562608,-0.11388869646062712,0.01210246771441753
0.67,0.06557643001192912,0.42826110858728134,0.05892563316764879,0.026955425556141235,-0.0157823960233953,0.01891660935009229,0.3118131484353701,0.9371468515064094,0.16963842081253777,0.1336748541610269,0.008603845632404296,0.06483063215922645,0.004156768383486056,0.0013244723098151175,0.015817912722438376,0.038813022562731975,-0.05669117591433731,-0.11565130566426032,0.012297315123784864
0.68,0.06873015421528757,0.4377403334773904,0.06064700636621881,0.02831288509752645,-0.01569587428167059,0.01957162286567745,0.3189315515934471,0.9587601762226546,0.17464358340959638,0.1378313076712781,0.008694311495331291,0.0661745139902113,0.004280731546293445,0.0014121679274030005,0.016830418239419515,0.04129006064953998,-0.05495377221121692,-0.11743565734055167,0.012496012494387962
0.6900000000000001,0.07195505369027541,0.44743755939490787,0.06241865325892743,0.029712340562738318,-0.015608632837497029,0.020240149363620823,0.3260477504104779,0.9807476794217326,0.17969327342483923,0.14207441840792584,0.008747867255442557,0.06753331631568063,0.004406703668490184,0.0015051511217476932,0.01789901133913328,0.043902688897254245,-0.05309528235390848,-0.11924119720435016,0.012699222446094425
0.7000000000000001,0.07525109291227111,0.45735654646533014,0.06424102255728906,0.03115466996887256,-0.015521038200233827,0.020922340698208426,0.3331590578105676,1.003112995398672,0.18478818065931438,0.14640648117728455,0.008765047205232043,0.06890757084904178,0.004534733441264684,0.0016037148614706555,0.01902662115810335,0.04665791582949651,-0.05111293503798989,-0.12106728068823408,0.01290766831338796
0.71,0.07861820977289644,0.4675010901110928,0.06611456993869122,0.03264077444611634,-0.015433451047692736,0.021618354094469692,0.3402628453366169,1.0258595461188385,0.18992900827310946,0.1508298227597813,0.008746484365196868,0.07029781984784574,0.0046648771001555475,0.0017081669330269505,0.020216326489523793,0.04956310754804665,-0.049003991561181626,-0.12291316600042893,0.013122135936348684
